,_id,candidate,state,timestamp,voix
37,586e641b3cf7e06df0ce3a06,Trump,Pennsylvanie,2016-11-08T20:41,2970733.0
38,586e641b3cf7e06df0ce3a07,Clinton,Pennsylvanie,2016-11-08T20:41,2926441.0
39,586e641b3cf7e06df0ce3a08,Autre,Nebraska,2016-11-08T20:52,16051.0
40,586e641b3cf7e06df0ce3a09,Clinton,Tennessee,2016-11-08T20:35,870695.0
41,586e641b3cf7e06df0ce3a0a,Blanc,Idaho,2016-11-08T20:41,20622.0
42,586e641b3cf7e06df0ce3a0b,Stein,Idaho,2016-11-08T20:41,8496.0
43,586e641b3cf7e06df0ce3a0c,Stein,Indiana,2016-11-08T20:57,7841.0
44,586e641b3cf7e06df0ce3a0d,Trump,Mississippi,2016-11-08T20:48,700714.0
45,586e641b3cf7e06df0ce3a0e,Johnson,Idaho,2016-11-08T20:41,28331.0
46,586e641b3cf7e06df0ce3a0f,Johnson,Missouri,2016-11-08T20:24,97359.0
47,586e641b3cf7e06df0ce3a10,Castle,Idaho,2016-11-08T20:41,4403.0
48,586e641b3cf7e06df0ce3a11,Clinton,Mississippi,2016-11-08T20:48,485131.0
49,586e641b3cf7e06df0ce3a12,Clinton,Idaho,2016-11-08T20:41,189765.0
50,586e641b3cf7e06df0ce3a13,Trump,Nevada,2016-11-08T20:40,512058.0
51,586e641b3cf7e06df0ce3a14,Stein,Illinois,2016-11-08T20:37,76802.0
52,586e641b3cf7e06df0ce3a15,Trump,Illinois,2016-11-08T20:37,2146015.0
53,586e641b3cf7e06df0ce3a16,Autre,Floride,2016-11-08T20:37,9261.0
54,586e641b3cf7e06df0ce3a17,Johnson,Floride,2016-11-08T20:37,207043.0
55,586e641b3cf7e06df0ce3a18,Trump,New_York,2016-11-08T20:02,2814346.0
56,586e641b3cf7e06df0ce3a19,Castle,Louisiane,2016-11-08T20:31,3129.0
57,586e641b3cf7e06df0ce3a1a,Stein,Wyoming,2016-11-08T20:36,2515.0
58,586e641b3cf7e06df0ce3a1b,Castle,Wyoming,2016-11-08T20:36,2042.0
59,586e641b3cf7e06df0ce3a1c,McMullin,Tennessee,2016-11-08T20:35,11991.0
60,586e641b3cf7e06df0ce3a1d,Johnson,Tennessee,2016-11-08T20:35,70397.0
61,586e641b3cf7e06df0ce3a1e,Clinton,Kansas,2016-11-08T20:57,427005.0
62,586e641b3cf7e06df0ce3a1f,Johnson,Pennsylvanie,2016-11-08T20:41,146715.0
63,586e641b3cf7e06df0ce3a20,McMullin,Nouveau_Mexique,2016-11-08T20:03,5825.0
64,586e641b3cf7e06df0ce3a21,Castle,Dakota_du_Nord,2016-11-08T20:34,1833.0
65,586e641b3cf7e06df0ce3a22,Autre,Illinois,2016-11-08T20:37,489.0
66,586e641b3cf7e06df0ce3a23,Stein,Oregon,2016-11-08T20:59,50002.0
67,586e641b3cf7e06df0ce3a24,Autre,Utah,2016-11-08T20:01,4755.0
68,586e641b3cf7e06df0ce3a25,Stein,Dakota_du_Nord,2016-11-08T20:34,3780.0
69,586e641b3cf7e06df0ce3a26,Clinton,Dakota_du_Nord,2016-11-08T20:34,93758.0
70,586e641b3cf7e06df0ce3a27,Autre,Virginie,2016-11-08T20:24,31870.0
71,586e641b3cf7e06df0ce3a28,Autre,Texas,2016-11-08T20:31,4634.0
72,586e641b3cf7e06df0ce3a29,Clinton,Virginie,2016-11-08T20:24,1981473.0
